2, 8448, 25921, 0
3, 22925, 44100, 0
4, 18031, 46656, 0
5, 37890, 51529, 0
6, 20787, 46656, 0
7, 22161, 61504, 0
8, 23155, 61504, 0
9, 31789, 63504, 0
10, 21904, 37636, 0
11, 24858, 60025, 0
12, 28215, 56169, 0
13, 33963, 63001, 0
14, 33218, 63001, 0
15, 46244, 56644, 0
16, 33792, 52441, 0
17, 35169, 62001, 0
18, 29366, 59049, 0
19, 29095, 59049, 0
20, 26664, 56644, 0
21, 19697, 56644, 0
22, 18002, 56644, 0
23, 15778, 41209, 0
24, 19851, 41209, 0
25, 26993, 40401, 0
26, 27028, 57600, 0
27, 39259, 62001, 0
28, 29799, 58081, 0
29, 22065, 42436, 0
30, 15700, 42436, 0
31, 11740, 31329, 0
32, 17123, 56169, 0
33, 19115, 47089, 0
34, 22813, 45796, 0
35, 27172, 45369, 0
36, 27052, 57121, 0
37, 34055, 52441, 0
38, 29212, 52441, 0
39, 18446, 52441, 0
40, 25155, 64009, 0
41, 22174, 64009, 0
42, 21765, 64009, 0
43, 32677, 64009, 0
44, 23296, 47524, 0
45, 25073, 61009, 0
46, 25630, 57121, 0
47, 32779, 57121, 0
48, 40133, 61009, 0
49, 24451, 61009, 0
50, 26096, 61009, 0
51, 21292, 33124, 0
52, 15127, 31329, 0
53, 28190, 54756, 0
54, 23199, 54756, 0
55, 24533, 51076, 0
56, 27861, 51076, 0
57, 13043, 51076, 0
58, 26034, 59536, 0
59, 25376, 61009, 0
60, 36287, 60025, 0
61, 31063, 63504, 0
62, 20010, 42025, 0
63, 31936, 64516, 0
64, 20599, 55696, 0
65, 30457, 61504, 0
66, 30683, 57600, 0
67, 39534, 57600, 0
68, 37495, 61009, 0
69, 39431, 58564, 0
70, 34833, 61009, 0
71, 25128, 40804, 0
72, 24747, 46225, 0
73, 18600, 32041, 0
74, 23906, 43681, 0
75, 23097, 47524, 0
76, 19780, 63001, 0
77, 27555, 54756, 0
78, 30082, 54289, 0
79, 18828, 40804, 0
80, 25005, 51529, 0
81, 41676, 62500, 0
82, 29578, 64009, 0
83, 33265, 64009, 0
84, 27745, 46225, 0
85, 26083, 47961, 0
86, 21829, 47961, 0
87, 23366, 40000, 0
88, 21881, 40401, 0
89, 21613, 51076, 0
90, 14631, 42025, 0
91, 20425, 43264, 0
92, 34180, 58564, 0
93, 19290, 60025, 0
94, 22864, 41616, 0
95, 32386, 52900, 0
96, 24526, 52900, 0
97, 38413, 59049, 0
98, 29196, 50625, 0
99, 27283, 41209, 0
100, 30351, 45796, 0
101, 13377, 44944, 0
102, 16477, 44944, 0
103, 18660, 52900, 0
104, 29585, 46656, 0
105, 15719, 46656, 0
106, 6957, 24025, 0
107, 15054, 62001, 0
108, 20468, 63001, 0
109, 23135, 44100, 0
110, 27872, 57121, 0
111, 33537, 58081, 0
112, 15620, 35344, 0
113, 23363, 35344, 0
114, 33066, 51984, 0
115, 22035, 48400, 0
116, 24266, 48400, 0
117, 28389, 51529, 0
118, 27801, 51529, 0
119, 13652, 38809, 0
120, 17016, 50625, 0
121, 35563, 59536, 0
122, 22046, 43681, 0
123, 22215, 48400, 0
124, 15416, 58564, 0
125, 18211, 49284, 0
126, 27618, 57600, 0
127, 33292, 57600, 0
128, 22843, 57600, 0
129, 34912, 61009, 0
130, 35743, 62001, 0
131, 23748, 61009, 0
132, 27134, 63001, 0
133, 23787, 49729, 0
134, 17912, 53361, 0
135, 21018, 45796, 0
136, 28299, 45369, 0
137, 27629, 59536, 0
138, 30036, 59536, 0
139, 41526, 63504, 0
140, 35263, 64009, 0
141, 28676, 47961, 0
142, 25274, 44521, 0
143, 18917, 44521, 0
144, 23233, 45796, 0
145, 21111, 39204, 0
146, 23665, 63504, 0
147, 14936, 22201, 0
148, 15001, 45369, 0
149, 18632, 29929, 0
150, 31770, 63001, 0
151, 17527, 63504, 0
152, 22187, 55225, 0
153, 33148, 63504, 0
154, 26410, 61504, 0
155, 22185, 61504, 0
156, 22673, 61504, 0
157, 26580, 63001, 0
158, 36958, 57600, 0
159, 15615, 45369, 0
160, 25908, 59536, 0
161, 16696, 50625, 0
162, 21471, 50625, 0
163, 15651, 44521, 0
164, 21473, 44521, 0
165, 22621, 45796, 0
166, 19894, 44521, 0
167, 19937, 39204, 0
168, 20995, 52441, 0
169, 16804, 52441, 0
170, 21994, 52441, 0
171, 14929, 45369, 0
172, 14492, 40000, 0
173, 20224, 47089, 0
174, 12838, 35344, 0
175, 20995, 49729, 0
176, 18238, 58081, 0
177, 34301, 58081, 0
178, 22732, 43264, 0
179, 37772, 62001, 0
180, 33249, 62001, 0
181, 29177, 62500, 0
182, 19919, 44944, 0
183, 13592, 39601, 0
184, 24070, 51984, 0
185, 24124, 59536, 0
186, 36165, 59536, 0
187, 31931, 58564, 0
188, 33838, 58564, 0
189, 33218, 58564, 0
190, 31475, 57600, 0
191, 32823, 62001, 0
192, 28046, 58081, 0
193, 28356, 60516, 0
194, 28841, 61009, 0
195, 23661, 47089, 0
196, 23838, 47089, 0
197, 23969, 47961, 0
198, 46171, 58081, 0
199, 28621, 58081, 0
200, 34082, 50176, 0
201, 33856, 47961, 0
202, 16250, 39601, 0
203, 26634, 60516, 0
204, 30471, 63504, 0
205, 21824, 53361, 0
206, 22725, 56169, 0
207, 11184, 40000, 0
208, 17977, 50176, 0
209, 7450, 11881, 0
210, 19420, 45796, 0
211, 23077, 45796, 0
212, 21400, 44100, 0
213, 19785, 46656, 0
214, 17852, 26244, 0
215, 18841, 54756, 0
216, 22594, 54756, 0
217, 26375, 63504, 0
218, 26700, 55225, 0
219, 33575, 62500, 0
220, 39375, 62500, 0
221, 36645, 58081, 0
222, 28677, 56169, 0
223, 26017, 56169, 0
224, 14013, 34225, 0
225, 12293, 34225, 0
226, 8050, 12100, 0
227, 20598, 41209, 0
228, 12554, 41209, 0
229, 12187, 33124, 0
230, 32063, 54289, 0
231, 15638, 46656, 0
232, 17599, 38025, 0
233, 22072, 47524, 0
234, 19774, 47089, 0
235, 17617, 53824, 0
236, 8566, 24025, 0
237, 7820, 29929, 0
238, 11735, 36100, 0
239, 26432, 59049, 0
240, 28562, 59049, 0
241, 29101, 59049, 0
242, 32498, 50176, 0
243, 20305, 59049, 0
244, 23497, 46225, 0
245, 15401, 29929, 0
246, 18005, 29929, 0
247, 24338, 62500, 0
248, 32629, 62500, 0
249, 25946, 62001, 0
250, 28092, 52900, 0
251, 35656, 53361, 0
252, 26720, 53824, 0
253, 38531, 57121, 0
254, 25095, 50625, 0
255, 20804, 40000, 0
256, 25612, 62500, 0
257, 22876, 62500, 0
258, 21272, 41209, 0
259, 20842, 34596, 0
260, 18883, 34596, 0
261, 13040, 40000, 0
262, 14744, 40804, 0
263, 16788, 53824, 0
264, 11993, 33124, 0
265, 13565, 35344, 0
266, 28738, 63001, 0
267, 30968, 62500, 0
268, 26989, 53824, 0
269, 29299, 59049, 0
270, 32476, 62001, 0
271, 43639, 62001, 0
272, 29824, 62001, 0
273, 18979, 50176, 0
274, 11347, 30276, 0
275, 22556, 42436, 0
276, 22149, 62001, 0
277, 28625, 64516, 0
278, 41319, 62001, 0
279, 33761, 62001, 0
280, 28914, 62001, 0
