2, 189, 233, 0
3, 138, 255, 0
4, 161, 255, 0
5, 87, 188, 0
6, 137, 240, 0
7, 168, 238, 0
8, 131, 214, 0
9, 83, 222, 0
10, 114, 222, 0
11, 115, 236, 0
12, 118, 226, 0
13, 141, 242, 0
14, 129, 242, 0
15, 109, 246, 0
16, 137, 217, 0
17, 89, 217, 0
18, 149, 228, 0
19, 91, 210, 0
20, 122, 202, 0
21, 159, 246, 0
22, 136, 246, 0
23, 129, 252, 0
24, 109, 150, 0
25, 88, 148, 0
26, 82, 132, 0
27, 121, 205, 0
28, 92, 177, 0
29, 128, 216, 0
30, 108, 224, 0
31, 47, 88, 0
32, 54, 107, 0
33, 116, 212, 0
34, 143, 212, 0
35, 124, 198, 0
36, 88, 205, 0
37, 120, 220, 0
38, 108, 199, 0
39, 150, 252, 0
40, 136, 249, 0
41, 137, 249, 0
42, 124, 250, 0
43, 160, 229, 0
44, 113, 200, 0
45, 100, 206, 0
46, 139, 249, 0
47, 125, 256, 0
48, 151, 217, 0
49, 146, 216, 0
50, 143, 243, 0
51, 91, 186, 0
52, 161, 230, 0
53, 156, 216, 0
54, 112, 214, 0
55, 133, 215, 0
56, 124, 230, 0
57, 185, 236, 0
58, 162, 209, 0
59, 164, 209, 0
60, 157, 245, 0
61, 153, 247, 0
62, 118, 233, 0
63, 160, 246, 0
64, 185, 252, 0
65, 168, 252, 0
66, 159, 251, 0
67, 104, 251, 0
68, 140, 250, 0
69, 136, 224, 0
70, 125, 241, 0
71, 96, 207, 0
72, 107, 170, 0
73, 144, 255, 0
74, 168, 246, 0
75, 117, 179, 0
76, 119, 202, 0
77, 147, 241, 0
78, 84, 221, 0
79, 106, 248, 0
80, 145, 229, 0
81, 140, 210, 0
82, 117, 175, 0
83, 127, 181, 0
84, 104, 221, 0
85, 153, 221, 0
86, 153, 243, 0
87, 165, 244, 0
88, 136, 243, 0
89, 204, 253, 0
90, 174, 252, 0
91, 127, 246, 0
92, 166, 251, 0
93, 142, 225, 0
94, 227, 252, 0
95, 206, 254, 0
96, 149, 248, 0
97, 124, 246, 0
98, 142, 241, 0
99, 162, 241, 0
100, 164, 235, 0
101, 136, 234, 0
102, 163, 253, 0
103, 129, 153, 0
104, 138, 227, 0
105, 108, 215, 0
106, 118, 242, 0
107, 102, 239, 0
108, 181, 250, 0
109, 156, 250, 0
110, 173, 250, 0
111, 96, 250, 0
112, 76, 198, 0
113, 118, 219, 0
114, 94, 219, 0
115, 110, 253, 0
116, 189, 237, 0
117, 149, 241, 0
118, 126, 195, 0
119, 118, 168, 0
120, 104, 172, 0
121, 181, 237, 0
122, 120, 202, 0
123, 148, 204, 0
124, 172, 213, 0
125, 132, 253, 0
126, 145, 199, 0
127, 155, 239, 0
128, 95, 239, 0
129, 168, 256, 0
130, 141, 195, 0
131, 107, 203, 0
132, 80, 139, 0
133, 77, 144, 0
134, 119, 237, 0
135, 121, 217, 0
136, 82, 109, 0
137, 97, 195, 0
138, 160, 244, 0
139, 159, 237, 0
140, 124, 252, 0
141, 117, 193, 0
142, 81, 149, 0
143, 126, 217, 0
144, 150, 247, 0
145, 163, 244, 0
146, 197, 250, 0
147, 127, 231, 0
148, 170, 249, 0
149, 124, 247, 0
150, 143, 247, 0
151, 151, 246, 0
152, 134, 241, 0
153, 179, 246, 0
154, 150, 246, 0
155, 133, 249, 0
156, 138, 249, 0
157, 120, 218, 0
158, 155, 256, 0
159, 108, 222, 0
160, 187, 225, 0
161, 113, 206, 0
162, 163, 248, 0
163, 76, 228, 0
164, 137, 232, 0
165, 179, 251, 0
166, 180, 256, 0
167, 182, 256, 0
168, 162, 256, 0
169, 129, 203, 0
