2,9802,13051,11988
3,12267,11754,11754
4,10665,10004,10616
5,12798,11272,13349
6,13324,11480,12853
7,10000,9313,9729
8,11297,9969,12039
9,11283,9211,10768
10,13460,11504,13054
11,8410,7643,8007
12,13009,12528,12554
13,12309,11065,12015
14,12578,11969,11331
15,7919,10007,9247
16,11543,12817,14070
17,10820,10071,12463
18,11536,13691,13875
19,12958,12958,12957
20,12286,14443,13658
21,10924,12611,12337
22,12857,12466,12679
23,9579,11896,12474
24,11739,12363,10973
25,12051,11939,9465
26,12988,10746,10825
27,11745,10093,11164
28,11858,7860,12390
29,11058,10308,13961
30,10208,8334,13500
31,14104,12201,12535
32,9357,10008,13446
33,13983,13310,11906
34,12040,13189,12524
35,11566,11156,13760
36,13055,9315,13984
37,13850,10189,15232
38,10711,12408,13607
39,11622,13279,10416
40,8216,10693,14659
41,8397,10799,12393
42,13719,9291,12822
43,11444,12296,10248
44,8246,13240,10949
45,7095,13857,13663
46,14157,12924,10337
47,12657,13500,12159
48,14793,8730,12241
49,12609,11920,8728
50,12257,10231,10824
51,11992,7962,13034
52,12017,12555,14394
53,12866,9194,14862
54,11999,10848,12347
55,13933,11687,13043
56,11874,13608,10725
57,12583,13718,12561
58,8006,9376,12339
59,8046,11362,11583
60,12844,12572,9324
61,14006,11227,11621
62,9874,8794,13773
63,12552,10200,9014
64,12360,10596,8755
65,11359,9597,10572
66,11066,8720,10464
67,11982,7150,12445
68,9978,8197,15283
69,9407,9728,12600
70,11739,8910,15339
71,13053,10653,14679
72,12161,11570,11562
73,13476,11284,11008
74,13557,10285,13982
75,11173,11743,10944
76,10708,8731,10832
77,9911,8602,11555
78,10054,10032,12171
79,13002,9388,9540
80,10677,8196,10893
81,10288,10066,
82,9574,10001,
83,11613,11852,
84,11543,11155,
85,11062,13899,
86,12259,13337,
87,15061,12773,
88,11011,8318,
89,8635,8659,
90,6092,7897,
91,7690,10776,
92,12535,5622,
93,13757,9062,
94,12127,10096,
95,11990,13173,
96,6445,12982,
97,9475,8373,
98,8359,8756,
99,10433,8133,
100,12884,11111,
101,12179,8079,
102,13541,8842,
103,10992,10702,
104,12417,8499,
105,12163,6638,
106,9948,9564,
107,10899,4364,
108,13272,12199,
109,10527,9215,
110,13635,9917,
111,12545,7337,
112,14178,12447,
113,12669,13319,
114,11193,11951,
115,10689,13778,
116,12336,13566,
117,13964,12848,
118,10684,12911,
119,11076,12722,
120,13321,12831,
121,13470,9409,
122,12512,11533,
123,12066,11091,
124,9135,11713,
125,9476,11807,
126,9860,11197,
127,12111,10836,
128,13771,6228,
129,10803,6959,
130,11504,5289,
131,13171,8419,
132,12251,6541,
133,10999,8978,
134,13143,12904,
135,11232,11637,
136,13257,13358,
137,14136,12691,
138,9887,12308,
139,11975,12381,
140,12175,14258,
141,13220,13661,
142,13010,12299,
143,13183,10627,
144,11550,8257,
145,13655,10329,
146,12573,11492,
147,13348,10687,
148,9952,14484,
149,11331,11257,
150,13322,10333,
151,13744,10388,
152,9022,12966,
153,12928,11951,
154,11352,12178,
155,11532,13554,
156,11410,14329,
157,11741,8758,
158,13804,13041,
159,10809,13655,
160,10706,9413,
161,10804,12063,
162,10509,10977,
163,11649,10793,
164,13752,9826,
165,12841,9994,
166,13209,10246,
167,15147,12118,
168,10657,13732,
169,15633,11951,
170,10247,13269,
171,10506,11399,
172,12564,12294,
173,11380,11983,
174,12743,9673,
175,11660,8473,
176,10901,9673,
177,9711,11654,
178,8511,9326,
179,11671,13231,
180,10587,11657,
181,7231,13603,
182,10909,9843,
183,10416,11189,
184,12472,10565,
185,12827,12484,
186,12463,13039,
187,10089,13933,
188,11381,11874,
189,10749,11769,
190,11502,10048,
191,10057,11830,
192,14366,13136,
193,7771,11718,
194,11893,12196,
195,11800,8683,
196,13929,10059,
197,14104,11871,
198,13778,14724,
199,12144,9578,
200,11084,11335,
201,9183,12797,
202,5087,8875,
203,8018,8251,
204,10922,8084,
