2,9802,11988,13051
3,12267,11754,11754
4,10665,10616,10004
5,12454,13005,10928
6,10705,11050,8264
7,9672,9672,8326
8,8531,11551,10625
9,10172,10992,7346
10,14219,13581,11524
11,10737,10619,10674
12,14890,10027,10720
13,13029,13011,10715
14,9056,12530,14581
15,9569,10404,13891
16,10840,10562,13085
17,14338,11526,11133
18,10483,12528,9328
19,10841,11132,11491
20,10728,14268,13260
21,13294,13580,12029
22,14244,14434,6635
23,13084,13377,5808
24,12935,14905,15674
25,11951,12974,12042
26,12501,12781,11849
27,11884,11402,12911
28,10515,14388,12557
29,13377,14667,13313
30,10474,10359,10080
31,13166,10892,7790
32,8344,12381,9348
33,14133,11954,11380
34,12445,12606,14352
35,9785,13822,11993
36,14288,11365,9793
37,12166,12526,11841
38,10951,14993,10504
39,13231,11322,8976
40,10031,10172,13031
41,10121,12288,11243
42,12870,12525,8381
43,15173,11684,14464
44,12435,12372,12697
45,11707,15399,12647
46,8343,12553,8810
47,14331,14244,13240
48,13231,9862,10380
49,15367,8410,14324
50,14333,10467,11462
51,12349,11635,10119
52,11194,11226,11915
53,9963,11347,10787
54,11833,13029,12057
55,9473,14783,11450
56,12224,7236,11762
57,10880,9729,9443
58,10968,8519,10982
59,12672,9497,11096
60,13629,12403,10637
61,12312,11555,11175
62,9051,15249,9193
63,11148,8013,9290
64,14576,12844,5467
65,11259,11510,12155
66,12722,11699,12393
67,12268,12327,8488
68,10259,11425,6156
69,7704,12662,9355
70,14022,9989,6072
71,10605,11356,9923
72,12124,12397,11369
73,14791,13435,11096
74,14860,14040,12959
75,10638,14616,13508
76,12708,8696,13548
77,12625,10126,7410
78,9419,11936,8969
79,8888,11566,10339
80,9496,9412,11281
81,13713,10240,13415
82,11958,13755,13655
83,13306,12706,14277
84,7317,10986,10627
85,12212,9619,12065
86,12704,9706,11486
87,14574,14033,13549
88,12677,14519,11925
89,9180,9462,8553
90,8279,12353,10948
91,11221,13510,6018
92,15636,9349,8555
93,11673,10603,8245
94,9528,12408,7837
95,9218,11598,8243
96,11192,8468,5776
97,11915,12077,10130
98,11622,12928,10428
99,9459,13825,10895
100,7752,14090,11681
101,10979,7251,11610
102,10811,8970,11986
103,11988,11575,13041
104,9976,13375,10173
105,15251,12776,10954
106,13950,10850,10559
107,13978,7131,8612
108,11856,13997,7093
109,13589,14178,11637
110,10527,13236,11698
111,13635,12939,9800
112,12545,11843,9387
113,14178,14534,9471
114,14162,12869,8335
115,10629,10961,6203
116,9881,12470,9711
117,12336,10071,12264
118,14127,11012,10187
119,10708,11293,11879
120,12966,11940,11792
121,14339,9642,11736
122,12738,11410,8434
123,6303,12558,13173
124,9986,8308,14230
125,10275,11705,8029
126,10722,10617,12207
127,12786,12407,10109
128,12554,8916,11056
129,12691,11307,7840
130,8267,7731,12132
131,10236,12196,10287
132,12654,12548,11979
133,10191,13079,11758
134,9660,10300,12258
135,14763,12694,11745
136,11946,15187,12122
137,12963,7857,12276
138,10352,11730,11181
139,10104,8763,12391
140,9625,13974,8312
141,9514,13489,12402
142,10908,13085,12314
143,14155,11806,12592
144,14207,12220,8431
145,13230,13957,8484
146,12641,10743,9403
147,9760,13664,11836
148,11906,12098,12578
149,11659,13876,8031
150,11604,11147,11331
151,13265,11897,13039
152,14692,13885,12382
153,10453,8238,10419
154,13231,10314,12316
155,11741,14166,7286
156,10937,12891,11080
157,8139,12227,8672
158,10497,14570,9957
159,11003,12571,12569
160,11812,12546,12571
161,14021,9287,10949
162,11115,11851,9160
163,12523,9894,8370
164,12169,11131,11454
165,13524,12174,11740
166,13044,14601,11767
167,9348,14281,14093
168,11226,13369,14094
169,13373,13663,13179
170,15418,11882,13358
171,14254,12864,14633
172,13771,13857,11627
173,12541,12918,8583
174,13273,11562,11321
175,11327,12562,11836
176,12936,8419,12822
177,10260,11600,7117
178,10325,12785,10888
179,10872,9816,12004
180,12820,13822,8524
181,11099,13305,12249
182,10844,14794,13741
183,10456,10288,11187
184,13296,9302,8028
185,12036,6948,8366
186,11376,13560,7079
187,12805,8369,11178
188,11597,9982,6428
189,8946,9979,8735
190,10613,13188,9397
191,14253,8881,11589
192,11651,14385,7423
193,7724,11865,12512
194,10021,13194,10545
195,12846,15810,10928
196,13381,13476,15031
197,12098,15028,12602
198,13139,10591,10507
199,11653,12435,12920
200,11581,9419,6986
201,12017,10301,9588
202,10931,9228,11545
203,10495,8553,10354
204,8830,9480,10326
205,10239,9855,12241
206,8754,10173,12019
207,8042,8866,13429
208,6226,11014,9995
209,10204,12374,11891
210,11652,11408,12039
211,9373,12789,8649
212,9002,10296,11933
213,11456,10497,11966
214,10150,13940,6997
215,10132,12776,11551
216,11588,13990,11218
217,6078,7611,11822
218,11092,11615,12499
219,10191,9039,11129
220,11530,11436,15254
221,13192,11873,11850
222,12149,10933,11192
223,15211,13436,12138
224,12453,11722,14600
225,13871,13895,12462
226,8908,12359,11817
227,9592,11689,7500
228,13076,8241,11258
229,14771,13183,10971
230,11255,10292,12338
231,14816,11787,10394
232,13400,11921,11916
233,10604,9352,10897
234,10892,10575,12508
235,14536,8755,13601
236,12014,8747,7182
237,13120,10919,9141
238,13022,11871,12942
239,11945,11184,15006
240,8242,9978,9256
241,14041,13436,9966
242,11436,13507,9332
243,12490,12378,10783
244,12952,10974,12646
245,14396,13569,14405
246,12025,13268,10011
247,13027,10678,11008
248,13020,12423,9984
249,12606,13835,10594
250,12979,11578,12633
251,15260,13789,10365
252,12030,12489,11462
253,11475,11493,11975
254,10345,11746,13556
255,10150,13057,12173
256,13037,10921,11172
257,15050,14214,11093
258,11627,13057,11671
259,13124,13574,12402
260,13051,13657,11058
261,12094,8218,11877
262,13833,9817,11590
263,11181,9236,11910
264,11720,11123,11357
265,14041,12328,7586
266,10522,10967,7313
267,10638,11333,8799
268,10879,10447,10385
269,13447,11031,11230
270,10168,9114,14774
271,8656,12411,15251
272,13227,13289,13671
273,11681,13733,7922
274,10533,12099,9758
275,9207,13183,11613
276,14580,10521,10319
277,11711,10974,8374
278,13314,10001,10904
279,9594,13249,8141
280,12558,11473,11175
281,11026,14613,8589
282,12257,13415,8635
283,12585,8300,11951
284,15327,12357,9362
285,10009,12972,10663
286,8075,10539,12058
287,7524,11391,9918
288,13713,14061,10141
289,9467,11141,6763
290,8883,10674,10566
291,12741,11369,11101
292,9271,12796,11813
293,12025,13085,10104
294,8070,10965,10265
295,10929,13286,14620
296,12456,14414,13932
297,11338,13301,14337
298,12242,10841,11426
299,11421,11920,10726
300,12765,10523,9286
301,13840,12464,12591
302,12168,11540,13095
303,11844,11480,10246
304,13760,13583,11250
305,10707,11807,10216
306,10866,13650,14033
307,11746,10643,10185
308,11857,10706,13566
309,7571,12472,12558
