2,11988,15134,0
3,11754,15500,0
4,10616,15500,0
5,13005,15500,0
6,11050,15264,0
7,9672,16184,0
8,11551,16184,0
9,10992,16184,0
10,13581,16016,0
11,10619,15656,0
12,10027,15326,0
13,13011,16214,0
14,12530,16214,0
15,10404,15914,0
16,10562,15554,0
17,11526,15750,0
18,12528,15326,0
19,11132,15704,0
20,14268,16100,0
21,13580,16146,0
22,14434,16146,0
23,13377,16254,0
24,14905,16254,0
25,12974,16254,0
26,12781,16214,0
27,11402,16200,0
28,14388,16214,0
29,14667,16146,0
30,10359,15750,0
31,10892,16124,0
32,12381,15200,0
33,11954,16074,0
34,12606,15264,0
35,13822,16226,0
36,11365,16226,0
37,12526,16100,0
38,14993,16184,0
39,11322,16184,0
40,10172,16184,0
41,12288,16184,0
42,12525,16254,0
43,11684,16254,0
44,12372,16200,0
45,15399,16214,0
46,12553,16214,0
47,14244,16250,0
48,9862,15704,0
49,8410,15794,0
50,10467,15794,0
51,11635,15950,0
52,11226,15554,0
53,11347,16236,0
54,13029,16226,0
55,14783,16250,0
56,7236,15554,0
57,9729,15554,0
58,8519,14924,0
59,9497,15554,0
60,12403,15656,0
61,11555,16254,0
62,15249,16254,0
63,8013,15264,0
64,12844,16244,0
65,11510,16256,0
66,11699,15750,0
67,12327,16256,0
68,11425,16254,0
69,12662,15950,0
70,9989,15950,0
71,11356,15704,0
72,12397,16146,0
73,13435,15794,0
74,14040,16256,0
75,14616,16184,0
76,8696,16100,0
77,10126,16254,0
78,11936,16256,0
79,11566,16214,0
80,9412,14450,0
81,10240,16256,0
82,13755,16236,0
83,12706,16236,0
84,10986,14696,0
85,9619,16046,0
86,9706,16046,0
87,14033,16254,0
88,14519,16256,0
89,9462,16254,0
90,12353,16256,0
91,13510,16100,0
92,9349,15134,0
93,10603,16100,0
94,12408,16250,0
95,11598,16250,0
96,8468,14000,0
97,12077,16250,0
98,12928,16236,0
99,13825,16226,0
100,14090,16214,0
101,7251,16200,0
102,8970,16200,0
103,11575,16200,0
104,13375,16236,0
105,12776,16236,0
106,10850,15500,0
107,7131,16124,0
108,13997,16254,0
109,14178,16244,0
110,13236,16244,0
111,12939,16244,0
112,11843,16236,0
113,14534,16236,0
114,12869,16236,0
115,10961,16214,0
116,12470,16214,0
117,10071,15836,0
118,11012,16184,0
119,11293,16236,0
120,11940,16254,0
121,9642,14450,0
122,11410,15554,0
123,12558,16256,0
124,8308,15656,0
125,11705,16166,0
126,10617,16166,0
127,12407,16166,0
128,8916,16166,0
129,11307,16166,0
130,7731,16166,0
131,12196,15066,0
132,12548,16184,0
133,13079,16016,0
134,10300,14186,0
135,12694,15500,0
136,15187,15950,0
137,7857,15606,0
138,11730,15794,0
