2,9802,11988,13051
3,11755,12863,12863
4,10616,10710,10358
5,12405,13005,11226
6,10705,11050,8447
7,9640,9640,8500
8,8531,11529,10777
9,10172,11781,7497
10,14219,13865,11622
11,10737,10685,10652
12,14890,9922,10740
13,13103,13054,9488
14,9100,12492,13953
15,9532,10366,13885
16,10876,10524,13079
17,14338,11488,11133
18,10462,12447,9520
19,10830,11132,11491
20,10728,14268,13260
21,13294,13580,12029
22,14244,14434,6635
23,13127,13409,5819
24,12992,14914,11748
25,11929,12983,11921
26,12865,12813,12145
27,11936,11377,12865
28,10515,14360,12525
29,13377,14640,13313
30,10442,10380,10058
31,13038,10652,7236
32,8412,12268,9037
33,14432,11570,11347
34,12445,12363,14297
35,9785,13628,11993
36,14288,11303,9793
37,12166,12389,11788
38,10951,15014,10574
39,13231,11329,9046
40,10031,9966,12887
41,10131,12278,11243
42,12867,12496,8381
43,15167,11677,12757
44,12432,12396,12487
45,11704,15399,11914
46,8383,12553,9529
47,14331,14244,13240
48,13231,10972,11298
49,15364,8663,14720
50,14343,10543,11351
51,12349,11635,10008
52,11194,11226,11915
53,9963,11347,10787
54,11833,13040,12086
55,9473,14783,11507
56,12224,7236,11762
57,10880,9729,9443
58,10899,8527,10977
59,12672,9497,11091
60,13629,12403,10609
61,12322,11555,11223
62,9122,15249,9193
63,11220,8013,9290
64,14576,12844,5467
65,11259,11510,10662
66,12722,12595,11998
67,12268,12419,8482
68,10295,11441,6239
69,7697,12662,9355
70,14022,9989,6072
71,10605,11356,9923
72,12039,12674,12276
73,14522,13713,11509
74,14860,13976,12810
75,10617,14458,13252
76,12626,8710,13292
77,12625,10126,7282
78,9419,11936,8969
79,8888,11566,10339
80,10435,10180,8764
81,13728,10693,13941
82,11902,14034,13644
83,13250,12709,14277
84,12312,10986,10627
85,13302,9619,12065
86,12766,9706,11486
87,14603,14016,13560
88,12681,14517,11925
89,9155,9493,8564
90,8268,12364,10912
91,11221,13521,5982
92,15636,9349,8555
93,11673,10880,7733
94,9528,12408,8209
95,9218,11598,8243
96,11192,10388,5776
97,11915,12478,10130
98,11622,13156,10428
99,9516,13997,10895
100,10312,13432,10145
101,11238,7015,11496
102,11078,8972,11908
103,11988,11575,13152
104,9997,13268,10109
105,15251,12727,10913
106,13910,10866,10571
107,13946,6772,9175
108,11918,13936,7127
109,13589,14116,11671
110,10527,13175,11698
111,13635,12929,9800
112,12545,11843,9387
113,14178,14534,9471
114,14162,12869,8335
115,10629,10961,6203
116,9881,12470,9711
117,12336,10273,13224
118,14127,11012,10833
119,10708,11293,12505
120,12966,11951,11789
121,14339,9642,11746
122,12738,11410,8434
123,6543,12590,13152
124,10151,8340,14230
125,10275,11705,8029
126,10722,10617,12207
127,12786,12407,10109
128,12554,8916,11056
129,12691,11307,7840
130,8267,7731,12132
131,10236,12196,10287
132,12654,12553,11979
133,10191,13048,11288
134,9660,10269,12636
