2,13051,15326,0
3,12863,15500,0
4,10358,15500,0
5,11226,15264,0
6,8447,14364,0
7,8500,16184,0
8,10777,15836,0
9,7497,11700,0
10,11622,16016,0
11,10652,16250,0
12,10740,15836,0
13,9488,16236,0
14,13953,16254,0
15,13885,16254,0
16,13079,16200,0
17,11133,16200,0
18,9520,16200,0
19,11491,16184,0
20,13260,16100,0
21,12029,16124,0
22,6635,14996,0
23,5819,13604,0
24,11748,16236,0
25,11921,16226,0
26,12145,16244,0
27,12865,16254,0
28,12525,15134,0
29,13313,16100,0
30,10058,15554,0
31,7236,12950,0
32,9037,15794,0
33,11347,15914,0
34,14297,15914,0
35,11993,15554,0
36,9793,14696,0
37,11788,16244,0
38,10574,16184,0
39,9046,14774,0
40,12887,16046,0
41,11243,16184,0
42,8381,16184,0
43,12757,15876,0
44,12487,16146,0
45,11914,14534,0
46,9529,15656,0
47,13240,16254,0
48,11298,16254,0
49,14720,16214,0
50,11351,16214,0
51,10008,14924,0
52,11915,16074,0
53,10787,14450,0
54,12086,15200,0
55,11507,15200,0
56,11762,15386,0
57,9443,14534,0
58,10977,16226,0
59,11091,16100,0
60,10609,16100,0
61,11223,16146,0
62,9193,16256,0
63,9290,15950,0
64,5467,13500,0
65,10662,14774,0
66,11998,15914,0
67,8482,15914,0
68,6239,16244,0
69,9355,16200,0
70,6072,10854,0
71,9923,15606,0
72,12276,16254,0
73,11509,15386,0
74,12810,16074,0
75,13252,16256,0
76,13292,16184,0
77,7282,13286,0
78,8969,16254,0
79,10339,16236,0
80,8764,14364,0
81,13941,16254,0
82,13644,16254,0
83,14277,16254,0
84,10627,15750,0
85,12065,16074,0
86,11486,16074,0
87,13560,16074,0
88,11925,16074,0
89,8564,16074,0
90,10912,16124,0
91,5982,13176,0
92,8555,16256,0
93,7733,15066,0
94,8209,15066,0
95,8243,14996,0
96,5776,10094,0
97,10130,16100,0
98,10428,15876,0
99,10895,16184,0
100,10145,15134,0
101,11496,16254,0
102,11908,16254,0
103,13152,16244,0
104,10109,15750,0
105,10913,15326,0
106,10571,16074,0
107,9175,16256,0
108,7127,16250,0
109,11671,16254,0
110,11698,16254,0
111,9800,16254,0
112,9387,15914,0
113,9471,15914,0
114,8335,15914,0
115,6203,15876,0
116,9711,16016,0
117,13224,15836,0
118,10833,15444,0
119,12505,16184,0
120,11789,15326,0
121,11746,16256,0
122,8434,14450,0
123,13152,16184,0
124,14230,16256,0
125,8029,15836,0
126,12207,16184,0
127,10109,16184,0
128,11056,16184,0
129,7840,16250,0
130,12132,15984,0
131,10287,16200,0
132,11979,16146,0
133,11288,16250,0
134,12636,16256,0
135,11745,15950,0
136,12122,15500,0
137,12335,15606,0
138,11181,15606,0
139,12391,15444,0
140,8312,15836,0
141,12402,15386,0
142,12314,16100,0
143,12592,15500,0
144,8431,13176,0
145,8484,16124,0
146,9403,16124,0
147,11836,15606,0
148,12559,16184,0
149,8031,15606,0
150,11331,15794,0
151,13039,15914,0
152,12382,16184,0
153,10419,16016,0
154,12316,16236,0
155,7286,14186,0
156,11080,16236,0
157,8565,11700,0
158,10019,16256,0
159,12632,16250,0
160,12571,16250,0
161,11034,16256,0
162,9160,16146,0
163,8370,15876,0
