2, 174, 214, 0
3, 138, 255, 0
4, 178, 255, 0
5, 128, 255, 0
6, 178, 240, 0
7, 169, 238, 0
8, 181, 246, 0
9, 118, 217, 0
10, 135, 212, 0
11, 147, 247, 0
12, 121, 187, 0
13, 133, 189, 0
14, 141, 226, 0
15, 90, 190, 0
16, 102, 205, 0
17, 123, 205, 0
18, 131, 195, 0
19, 161, 222, 0
20, 161, 203, 0
21, 182, 214, 0
22, 176, 214, 0
23, 161, 215, 0
24, 165, 215, 0
25, 149, 233, 0
26, 124, 202, 0
27, 103, 202, 0
28, 133, 194, 0
29, 147, 201, 0
30, 167, 248, 0
31, 172, 254, 0
32, 148, 202, 0
33, 169, 231, 0
34, 125, 220, 0
35, 105, 185, 0
36, 130, 213, 0
37, 143, 216, 0
38, 150, 216, 0
39, 177, 235, 0
40, 173, 235, 0
41, 175, 235, 0
42, 174, 235, 0
43, 159, 235, 0
44, 172, 237, 0
45, 160, 237, 0
46, 174, 237, 0
47, 140, 235, 0
48, 115, 215, 0
49, 173, 243, 0
50, 179, 244, 0
51, 150, 231, 0
52, 173, 241, 0
53, 127, 241, 0
54, 190, 242, 0
55, 144, 242, 0
56, 142, 254, 0
57, 200, 254, 0
58, 135, 238, 0
59, 154, 232, 0
60, 117, 219, 0
61, 133, 229, 0
62, 134, 176, 0
63, 116, 178, 0
64, 146, 219, 0
65, 133, 234, 0
66, 142, 217, 0
67, 131, 217, 0
68, 142, 228, 0
69, 107, 219, 0
70, 131, 253, 0
71, 138, 251, 0
72, 143, 233, 0
73, 132, 184, 0
74, 111, 155, 0
75, 129, 202, 0
76, 160, 241, 0
77, 109, 220, 0
78, 147, 248, 0
79, 185, 229, 0
80, 146, 227, 0
81, 109, 227, 0
82, 131, 227, 0
83, 132, 227, 0
84, 137, 222, 0
85, 175, 240, 0
86, 180, 244, 0
87, 161, 240, 0
88, 180, 240, 0
89, 178, 253, 0
90, 206, 248, 0
91, 160, 239, 0
92, 124, 238, 0
93, 168, 248, 0
94, 159, 252, 0
95, 133, 252, 0
96, 159, 255, 0
97, 129, 254, 0
98, 111, 191, 0
99, 111, 172, 0
100, 95, 159, 0
101, 207, 252, 0
102, 194, 252, 0
103, 164, 251, 0
104, 120, 237, 0
105, 193, 237, 0
106, 189, 256, 0
107, 198, 250, 0
108, 177, 253, 0
109, 119, 187, 0
110, 116, 168, 0
111, 122, 178, 0
112, 178, 247, 0
113, 165, 247, 0
114, 110, 247, 0
115, 140, 241, 0
116, 179, 241, 0
117, 142, 221, 0
118, 136, 229, 0
119, 168, 219, 0
120, 148, 211, 0
121, 85, 201, 0
122, 124, 238, 0
123, 139, 233, 0
124, 159, 253, 0
125, 142, 227, 0
126, 158, 227, 0
127, 145, 227, 0
128, 189, 254, 0
129, 156, 254, 0
130, 156, 249, 0
131, 180, 241, 0
132, 141, 198, 0
133, 125, 188, 0
134, 153, 227, 0
135, 121, 186, 0
136, 131, 186, 0
137, 146, 253, 0
138, 144, 253, 0
139, 96, 191, 0
140, 125, 192, 0
141, 129, 210, 0
142, 120, 212, 0
143, 166, 254, 0
144, 150, 222, 0
145, 142, 253, 0
146, 149, 244, 0
147, 159, 233, 0
148, 163, 217, 0
149, 133, 188, 0
150, 112, 231, 0
151, 170, 237, 0
152, 170, 237, 0
153, 130, 222, 0
154, 177, 240, 0
155, 183, 240, 0
156, 168, 240, 0
157, 184, 256, 0
158, 141, 254, 0
159, 167, 225, 0
160, 117, 209, 0
161, 163, 248, 0
162, 154, 248, 0
163, 178, 232, 0
164, 189, 251, 0
165, 189, 256, 0
166, 192, 250, 0
167, 168, 240, 0
168, 137, 215, 0
169, 178, 235, 0
170, 180, 235, 0
171, 188, 235, 0
172, 171, 218, 0
173, 147, 212, 0
174, 191, 245, 0
175, 159, 245, 0
176, 178, 247, 0
177, 151, 247, 0
178, 156, 216, 0
179, 110, 207, 0
180, 133, 208, 0
181, 132, 208, 0
182, 157, 207, 0
183, 180, 233, 0
184, 153, 254, 0
185, 189, 254, 0
186, 145, 249, 0
187, 156, 246, 0
188, 144, 246, 0
189, 153, 246, 0
190, 168, 246, 0
191, 162, 246, 0
192, 171, 256, 0
193, 156, 255, 0
194, 142, 255, 0
195, 150, 204, 0
196, 161, 204, 0
197, 165, 204, 0
198, 95, 204, 0
199, 148, 244, 0
200, 127, 256, 0
201, 96, 218, 0
202, 154, 246, 0
203, 135, 249, 0
204, 140, 249, 0
205, 138, 252, 0
206, 165, 252, 0
207, 179, 238, 0
208, 143, 205, 0
209, 179, 242, 0
210, 151, 245, 0
211, 150, 245, 0
212, 153, 248, 0
213, 164, 250, 0
214, 135, 192, 0
215, 143, 186, 0
216, 155, 212, 0
217, 137, 250, 0
218, 142, 209, 0
219, 134, 254, 0
220, 134, 227, 0
221, 138, 254, 0
222, 156, 239, 0
223, 178, 239, 0
224, 183, 242, 0
225, 191, 242, 0
226, 183, 256, 0
227, 143, 255, 0
228, 232, 255, 0
229, 189, 248, 0
230, 115, 240, 0
231, 172, 225, 0
232, 162, 227, 0
233, 172, 253, 0
234, 172, 231, 0
235, 178, 248, 0
236, 197, 252, 0
237, 193, 238, 0
238, 177, 242, 0
239, 151, 244, 0
240, 183, 243, 0
241, 182, 243, 0
242, 145, 243, 0
243, 181, 231, 0
244, 161, 234, 0
245, 171, 207, 0
246, 157, 230, 0
247, 134, 239, 0
248, 141, 239, 0
249, 173, 239, 0
250, 147, 251, 0
251, 123, 251, 0
252, 155, 251, 0
253, 142, 251, 0
254, 155, 250, 0
255, 137, 222, 0
256, 150, 250, 0
257, 159, 213, 0
258, 134, 221, 0
259, 151, 230, 0
260, 177, 230, 0
261, 192, 239, 0
262, 194, 245, 0
263, 167, 237, 0
264, 198, 250, 0
265, 180, 228, 0
266, 133, 228, 0
267, 165, 252, 0
268, 185, 242, 0
269, 169, 224, 0
270, 165, 234, 0
271, 127, 234, 0
272, 148, 244, 0
273, 162, 230, 0
274, 187, 229, 0
275, 159, 229, 0
276, 176, 223, 0
277, 144, 215, 0
278, 100, 214, 0
279, 116, 208, 0
280, 145, 249, 0
281, 162, 208, 0
282, 165, 244, 0
283, 139, 254, 0
284, 153, 209, 0
285, 170, 224, 0
286, 132, 212, 0
287, 134, 209, 0
288, 118, 193, 0
289, 149, 239, 0
290, 111, 217, 0
291, 111, 241, 0
292, 149, 241, 0
293, 143, 214, 0
294, 161, 231, 0
295, 172, 214, 0
296, 128, 214, 0
297, 119, 212, 0
298, 146, 256, 0
299, 145, 240, 0
300, 114, 183, 0
301, 157, 236, 0
302, 174, 236, 0
303, 192, 235, 0
304, 155, 211, 0
305, 184, 246, 0
306, 151, 200, 0
307, 162, 246, 0
308, 152, 247, 0
309, 120, 255, 0
310, 163, 255, 0
311, 175, 252, 0
312, 136, 237, 0
313, 175, 246, 0
314, 163, 246, 0
315, 169, 249, 0
316, 133, 254, 0
317, 131, 183, 0
318, 95, 175, 0
319, 118, 213, 0
320, 184, 250, 0
321, 177, 242, 0
322, 154, 242, 0
323, 161, 247, 0
324, 186, 242, 0
325, 135, 236, 0
326, 155, 238, 0
327, 118, 209, 0
328, 192, 238, 0
329, 167, 233, 0
330, 192, 243, 0
331, 183, 243, 0
332, 160, 248, 0
333, 154, 248, 0
334, 151, 228, 0
335, 115, 238, 0
336, 127, 237, 0
337, 153, 242, 0
338, 142, 207, 0
339, 145, 219, 0
340, 171, 248, 0
341, 170, 248, 0
342, 132, 248, 0
343, 152, 239, 0
344, 121, 216, 0
345, 155, 209, 0
346, 197, 222, 0
347, 189, 234, 0
348, 176, 240, 0
349, 176, 234, 0
350, 160, 256, 0
351, 182, 255, 0
352, 177, 255, 0
353, 196, 255, 0
354, 176, 248, 0
355, 183, 251, 0
356, 160, 245, 0
357, 149, 195, 0
358, 95, 178, 0
359, 144, 246, 0
360, 180, 225, 0
361, 143, 250, 0
362, 125, 253, 0
363, 149, 253, 0
364, 154, 215, 0
365, 160, 220, 0
366, 137, 202, 0
367, 139, 234, 0
368, 113, 234, 0
369, 144, 254, 0
370, 195, 250, 0
371, 123, 238, 0
372, 148, 201, 0
373, 199, 244, 0
374, 104, 214, 0
375, 155, 254, 0
376, 149, 230, 0
377, 172, 241, 0
378, 166, 216, 0
379, 185, 242, 0
380, 181, 248, 0
381, 162, 226, 0
382, 189, 251, 0
383, 178, 248, 0
384, 148, 248, 0
385, 129, 248, 0
386, 186, 248, 0
